index,date,hour,Category,District,count,weather,dayoff
2245,2019-01-19,15,4,0,1,-11.9,1
2246,2019-01-19,15,4,12,1,-11.9,1
2247,2019-01-19,15,4,16,1,-11.9,1
2248,2019-01-19,15,5,14,1,-11.9,1
2249,2019-01-19,16,2,6,1,-11.9,1
2250,2019-01-19,16,2,9,1,-11.9,1
2251,2019-01-19,16,4,4,1,-11.9,1
2252,2019-01-19,16,4,12,1,-11.9,1
2253,2019-01-19,16,5,5,1,-11.9,1
2254,2019-01-19,16,5,8,1,-11.9,1
2255,2019-01-19,17,1,5,1,-11.9,1
2256,2019-01-19,17,2,0,1,-11.9,1
2257,2019-01-19,17,2,7,1,-11.9,1
2258,2019-01-19,17,2,10,1,-11.9,1
2259,2019-01-19,17,2,14,1,-11.9,1
2260,2019-01-19,17,5,0,1,-11.9,1
2261,2019-01-19,17,5,8,2,-11.9,1
2262,2019-01-19,17,5,11,1,-11.9,1
2263,2019-01-19,18,2,0,2,-11.9,1
2264,2019-01-19,18,2,3,1,-11.9,1
2265,2019-01-19,18,2,7,2,-11.9,1
2266,2019-01-19,18,2,15,1,-11.9,1
2267,2019-01-19,18,4,3,1,-11.9,1
2268,2019-01-19,18,5,5,2,-11.9,1
2269,2019-01-19,18,5,8,2,-11.9,1
2270,2019-01-19,19,1,8,1,-11.9,1
2271,2019-01-19,19,2,3,1,-11.9,1
2272,2019-01-19,19,2,6,1,-11.9,1
2273,2019-01-19,19,2,7,2,-11.9,1
2274,2019-01-19,19,2,11,1,-11.9,1
2275,2019-01-19,19,2,13,1,-11.9,1
2276,2019-01-19,19,5,15,1,-11.9,1
2277,2019-01-19,20,2,0,1,-11.9,1
2278,2019-01-19,20,2,10,1,-11.9,1
2279,2019-01-19,20,4,14,1,-11.9,1
2280,2019-01-19,20,5,3,3,-11.9,1
2281,2019-01-19,20,5,5,1,-11.9,1
2282,2019-01-19,21,2,3,1,-11.9,1
2283,2019-01-19,21,2,9,1,-11.9,1
2284,2019-01-19,21,2,11,2,-11.9,1
2285,2019-01-19,21,4,7,4,-11.9,1
2286,2019-01-19,21,4,14,1,-11.9,1
2287,2019-01-19,21,5,6,1,-11.9,1
2288,2019-01-19,21,5,7,2,-11.9,1
2289,2019-01-19,21,5,8,1,-11.9,1
2290,2019-01-19,21,5,13,1,-11.9,1
2291,2019-01-19,22,1,0,1,-11.9,1
2292,2019-01-19,22,2,1,1,-11.9,1
2293,2019-01-19,22,2,3,2,-11.9,1
2294,2019-01-19,22,2,11,1,-11.9,1
2295,2019-01-19,22,4,4,1,-11.9,1
2296,2019-01-19,22,5,6,2,-11.9,1
2297,2019-01-19,22,5,10,1,-11.9,1
2298,2019-01-19,23,2,7,1,-11.9,1
2299,2019-01-19,23,2,10,1,-11.9,1
2300,2019-01-19,23,2,16,1,-11.9,1
2301,2019-01-19,23,2,17,1,-11.9,1
2302,2019-01-19,23,5,1,1,-11.9,1
2303,2019-01-19,23,5,4,1,-11.9,1
2304,2019-01-19,23,5,6,2,-11.9,1
2305,2019-01-19,23,5,12,1,-11.9,1
2306,2019-01-19,23,5,14,2,-11.9,1
2307,2019-01-20,0,1,10,1,-5.9,1
2308,2019-01-20,0,2,3,3,-5.9,1
2309,2019-01-20,0,5,1,2,-5.9,1
2310,2019-01-20,1,2,10,1,-5.9,1
2311,2019-01-20,1,4,13,1,-5.9,1
2312,2019-01-20,1,5,9,1,-5.9,1
2313,2019-01-20,2,5,7,2,-5.9,1
2314,2019-01-20,2,5,15,1,-5.9,1
2315,2019-01-20,3,5,5,1,-5.9,1
2316,2019-01-20,4,5,1,1,-5.9,1
2317,2019-01-20,4,5,9,1,-5.9,1
2318,2019-01-20,5,5,16,2,-5.9,1
2319,2019-01-20,6,5,2,1,-5.9,1
2320,2019-01-20,7,5,9,1,-5.9,1
2321,2019-01-20,8,5,9,1,-5.9,1
2322,2019-01-20,9,2,3,2,-5.9,1
2323,2019-01-20,9,2,7,1,-5.9,1
2324,2019-01-20,9,4,8,1,-5.9,1
2325,2019-01-20,9,4,12,1,-5.9,1
2326,2019-01-20,9,4,14,4,-5.9,1
2327,2019-01-20,10,1,5,2,-5.9,1
2328,2019-01-20,10,1,16,1,-5.9,1
2329,2019-01-20,10,2,0,1,-5.9,1
2330,2019-01-20,10,2,3,2,-5.9,1
2331,2019-01-20,10,2,11,4,-5.9,1
2332,2019-01-20,10,5,14,1,-5.9,1
2333,2019-01-20,11,1,0,1,-5.9,1
2334,2019-01-20,11,1,1,1,-5.9,1
2335,2019-01-20,11,2,3,2,-5.9,1
2336,2019-01-20,11,2,7,1,-5.9,1
2337,2019-01-20,11,2,9,1,-5.9,1
2338,2019-01-20,11,2,14,2,-5.9,1
2339,2019-01-20,11,2,15,1,-5.9,1
2340,2019-01-20,11,4,3,4,-5.9,1
2341,2019-01-20,11,5,1,1,-5.9,1
2342,2019-01-20,11,5,3,1,-5.9,1
2343,2019-01-20,11,5,12,1,-5.9,1
2344,2019-01-20,11,5,14,1,-5.9,1
2345,2019-01-20,12,1,5,1,-5.9,1
2346,2019-01-20,12,1,9,1,-5.9,1
2347,2019-01-20,12,2,5,1,-5.9,1
2348,2019-01-20,12,2,6,4,-5.9,1
2349,2019-01-20,12,2,11,2,-5.9,1
2350,2019-01-20,12,2,14,1,-5.9,1
2351,2019-01-20,12,2,15,2,-5.9,1
2352,2019-01-20,12,4,1,1,-5.9,1
2353,2019-01-20,12,4,8,1,-5.9,1
2354,2019-01-20,12,4,14,4,-5.9,1
2355,2019-01-20,12,5,3,1,-5.9,1
2356,2019-01-20,12,5,8,2,-5.9,1
2357,2019-01-20,12,5,13,2,-5.9,1
2358,2019-01-20,13,1,5,1,-5.9,1
2359,2019-01-20,13,2,1,1,-5.9,1
2360,2019-01-20,13,2,7,1,-5.9,1
2361,2019-01-20,13,2,9,2,-5.9,1
2362,2019-01-20,13,2,15,2,-5.9,1
2363,2019-01-20,13,2,16,1,-5.9,1
2364,2019-01-20,13,4,12,1,-5.9,1
2365,2019-01-20,14,1,12,1,-5.9,1
2366,2019-01-20,14,2,1,2,-5.9,1
2367,2019-01-20,14,2,6,1,-5.9,1
2368,2019-01-20,14,2,8,2,-5.9,1
2369,2019-01-20,14,2,15,1,-5.9,1
2370,2019-01-20,14,2,16,1,-5.9,1
2371,2019-01-20,14,4,9,1,-5.9,1
2372,2019-01-20,14,4,11,3,-5.9,1
2373,2019-01-20,14,4,14,1,-5.9,1
2374,2019-01-20,14,5,1,2,-5.9,1
2375,2019-01-20,14,5,12,1,-5.9,1
2376,2019-01-20,15,2,7,2,-5.9,1
2377,2019-01-20,15,2,8,2,-5.9,1
2378,2019-01-20,15,2,9,1,-5.9,1
2379,2019-01-20,15,2,12,1,-5.9,1
2380,2019-01-20,15,2,14,1,-5.9,1
2381,2019-01-20,15,4,1,1,-5.9,1
2382,2019-01-20,15,4,9,1,-5.9,1
2383,2019-01-20,15,4,10,1,-5.9,1
2384,2019-01-20,15,5,7,1,-5.9,1
2385,2019-01-20,15,5,8,1,-5.9,1
2386,2019-01-20,15,5,9,1,-5.9,1
2387,2019-01-20,15,5,12,1,-5.9,1
2388,2019-01-20,16,2,3,2,-5.9,1
2389,2019-01-20,16,2,4,1,-5.9,1
2390,2019-01-20,16,2,9,2,-5.9,1
2391,2019-01-20,16,2,10,2,-5.9,1
2392,2019-01-20,16,2,11,2,-5.9,1
2393,2019-01-20,16,2,15,2,-5.9,1
2394,2019-01-20,16,4,8,1,-5.9,1
2395,2019-01-20,16,4,16,1,-5.9,1
2396,2019-01-20,16,5,4,1,-5.9,1
2397,2019-01-20,17,2,3,1,-5.9,1
2398,2019-01-20,17,2,12,2,-5.9,1
2399,2019-01-20,17,2,14,1,-5.9,1
2400,2019-01-20,17,2,17,1,-5.9,1
2401,2019-01-20,17,4,6,2,-5.9,1
2402,2019-01-20,17,4,10,1,-5.9,1
2403,2019-01-20,17,5,8,1,-5.9,1
2404,2019-01-20,17,5,13,1,-5.9,1
2405,2019-01-20,18,1,5,1,-5.9,1
2406,2019-01-20,18,2,6,2,-5.9,1
2407,2019-01-20,18,2,7,1,-5.9,1
2408,2019-01-20,18,2,8,1,-5.9,1
2409,2019-01-20,18,2,14,1,-5.9,1
2410,2019-01-20,18,5,7,2,-5.9,1
2411,2019-01-20,18,5,9,1,-5.9,1
2412,2019-01-20,18,5,12,1,-5.9,1
2413,2019-01-20,18,5,16,1,-5.9,1
2414,2019-01-20,19,1,9,1,-5.9,1
2415,2019-01-20,19,2,9,1,-5.9,1
2416,2019-01-20,19,2,15,2,-5.9,1
2417,2019-01-20,20,1,8,1,-5.9,1
2418,2019-01-20,20,1,11,2,-5.9,1
2419,2019-01-20,20,2,5,1,-5.9,1
2420,2019-01-20,20,2,7,3,-5.9,1
2421,2019-01-20,20,2,8,2,-5.9,1
2422,2019-01-20,20,2,11,1,-5.9,1
2423,2019-01-20,20,4,1,3,-5.9,1
2424,2019-01-20,20,5,3,1,-5.9,1
2425,2019-01-20,20,5,9,1,-5.9,1
2426,2019-01-20,20,5,11,1,-5.9,1
2427,2019-01-20,20,5,14,1,-5.9,1
2428,2019-01-20,21,1,1,1,-5.9,1
2429,2019-01-20,21,1,12,1,-5.9,1
2430,2019-01-20,21,2,5,2,-5.9,1
2431,2019-01-20,21,2,7,1,-5.9,1
2432,2019-01-20,21,2,12,3,-5.9,1
2433,2019-01-20,21,2,14,1,-5.9,1
2434,2019-01-20,21,4,11,1,-5.9,1
2435,2019-01-20,21,5,1,1,-5.9,1
2436,2019-01-20,21,5,9,1,-5.9,1
2437,2019-01-20,21,5,11,1,-5.9,1
2438,2019-01-20,21,5,12,1,-5.9,1
2439,2019-01-20,22,1,7,1,-5.9,1
2440,2019-01-20,22,2,12,2,-5.9,1
2441,2019-01-20,22,2,14,2,-5.9,1
2442,2019-01-20,22,4,14,1,-5.9,1
2443,2019-01-20,22,5,7,1,-5.9,1
2444,2019-01-20,22,5,8,1,-5.9,1
2445,2019-01-20,23,1,9,1,-5.9,1
2446,2019-01-20,23,2,9,5,-5.9,1
2447,2019-01-20,23,2,10,1,-5.9,1
2448,2019-01-20,23,2,11,1,-5.9,1
2449,2019-01-20,23,4,14,1,-5.9,1
2450,2019-01-20,23,5,7,1,-5.9,1
2451,2019-01-21,0,2,8,1,-17.599999999999998,0
2452,2019-01-21,0,2,9,2,-17.599999999999998,0
2453,2019-01-21,0,4,7,1,-17.599999999999998,0
2454,2019-01-21,0,5,1,1,-17.599999999999998,0
2455,2019-01-21,0,5,8,2,-17.599999999999998,0
2456,2019-01-21,0,5,9,1,-17.599999999999998,0
2457,2019-01-21,1,5,1,1,-17.599999999999998,0
2458,2019-01-21,1,5,4,1,-17.599999999999998,0
2459,2019-01-21,1,5,11,1,-17.599999999999998,0
2460,2019-01-21,2,4,1,1,-17.599999999999998,0
2461,2019-01-21,2,4,3,1,-17.599999999999998,0
2462,2019-01-21,2,5,0,1,-17.599999999999998,0
2463,2019-01-21,2,5,2,1,-17.599999999999998,0
2464,2019-01-21,2,5,13,1,-17.599999999999998,0
2465,2019-01-21,4,5,7,1,-17.599999999999998,0
2466,2019-01-21,4,5,10,3,-17.599999999999998,0
2467,2019-01-21,6,2,4,2,-17.599999999999998,0
2468,2019-01-21,6,2,17,1,-17.599999999999998,0
2469,2019-01-21,6,4,1,1,-17.599999999999998,0
2470,2019-01-21,6,5,7,1,-17.599999999999998,0
2471,2019-01-21,6,5,15,1,-17.599999999999998,0
2472,2019-01-21,7,2,0,2,-17.599999999999998,0
2473,2019-01-21,7,4,7,1,-17.599999999999998,0
2474,2019-01-21,7,4,13,1,-17.599999999999998,0
2475,2019-01-21,7,5,12,1,-17.599999999999998,0
2476,2019-01-21,8,2,0,2,-17.599999999999998,0
2477,2019-01-21,8,2,8,2,-17.599999999999998,0
2478,2019-01-21,8,5,7,1,-17.599999999999998,0
2479,2019-01-21,9,1,12,1,-17.599999999999998,0
2480,2019-01-21,9,2,1,1,-17.599999999999998,0
2481,2019-01-21,9,2,4,1,-17.599999999999998,0
2482,2019-01-21,9,2,6,1,-17.599999999999998,0
2483,2019-01-21,9,2,15,2,-17.599999999999998,0
2484,2019-01-21,9,5,2,1,-17.599999999999998,0
2485,2019-01-21,9,5,6,1,-17.599999999999998,0
2486,2019-01-21,10,1,1,1,-17.599999999999998,0
2487,2019-01-21,10,1,8,2,-17.599999999999998,0
2488,2019-01-21,10,2,1,2,-17.599999999999998,0
2489,2019-01-21,10,2,2,2,-17.599999999999998,0
2490,2019-01-21,10,2,4,2,-17.599999999999998,0
2491,2019-01-21,10,2,5,2,-17.599999999999998,0
2492,2019-01-21,10,2,6,1,-17.599999999999998,0
2493,2019-01-21,10,2,8,3,-17.599999999999998,0
2494,2019-01-21,10,2,15,1,-17.599999999999998,0
2495,2019-01-21,10,5,6,1,-17.599999999999998,0
2496,2019-01-21,10,5,8,1,-17.599999999999998,0
2497,2019-01-21,10,5,9,1,-17.599999999999998,0
2498,2019-01-21,11,1,14,1,-17.599999999999998,0
2499,2019-01-21,11,2,0,3,-17.599999999999998,0
2500,2019-01-21,11,2,3,2,-17.599999999999998,0
2501,2019-01-21,11,2,7,1,-17.599999999999998,0
2502,2019-01-21,11,2,8,3,-17.599999999999998,0
2503,2019-01-21,11,2,9,1,-17.599999999999998,0
2504,2019-01-21,11,2,11,1,-17.599999999999998,0
2505,2019-01-21,11,2,14,3,-17.599999999999998,0
2506,2019-01-21,11,2,15,1,-17.599999999999998,0
2507,2019-01-21,11,4,7,1,-17.599999999999998,0
2508,2019-01-21,11,4,8,2,-17.599999999999998,0
2509,2019-01-21,11,4,14,1,-17.599999999999998,0
2510,2019-01-21,11,5,14,1,-17.599999999999998,0
2511,2019-01-21,12,1,7,1,-17.599999999999998,0
2512,2019-01-21,12,2,0,1,-17.599999999999998,0
2513,2019-01-21,12,2,7,1,-17.599999999999998,0
2514,2019-01-21,12,2,8,2,-17.599999999999998,0
2515,2019-01-21,12,2,10,1,-17.599999999999998,0
2516,2019-01-21,12,2,11,2,-17.599999999999998,0
2517,2019-01-21,12,2,12,1,-17.599999999999998,0
2518,2019-01-21,12,2,14,3,-17.599999999999998,0
2519,2019-01-21,12,2,15,1,-17.599999999999998,0
2520,2019-01-21,12,4,4,1,-17.599999999999998,0
2521,2019-01-21,13,1,8,1,-17.599999999999998,0
2522,2019-01-21,13,1,14,1,-17.599999999999998,0
2523,2019-01-21,13,2,0,1,-17.599999999999998,0
2524,2019-01-21,13,2,3,2,-17.599999999999998,0
2525,2019-01-21,13,2,7,1,-17.599999999999998,0
2526,2019-01-21,13,2,8,1,-17.599999999999998,0
2527,2019-01-21,13,2,9,1,-17.599999999999998,0
2528,2019-01-21,13,2,11,2,-17.599999999999998,0
2529,2019-01-21,13,2,13,1,-17.599999999999998,0
2530,2019-01-21,13,2,14,1,-17.599999999999998,0
2531,2019-01-21,13,2,15,1,-17.599999999999998,0
2532,2019-01-21,13,2,17,1,-17.599999999999998,0
2533,2019-01-21,13,5,5,2,-17.599999999999998,0
2534,2019-01-21,13,5,8,1,-17.599999999999998,0
2535,2019-01-21,14,1,1,1,-17.599999999999998,0
2536,2019-01-21,14,2,0,2,-17.599999999999998,0
2537,2019-01-21,14,2,4,1,-17.599999999999998,0
2538,2019-01-21,14,2,7,1,-17.599999999999998,0
2539,2019-01-21,14,2,8,3,-17.599999999999998,0
2540,2019-01-21,14,2,10,1,-17.599999999999998,0
2541,2019-01-21,14,2,11,2,-17.599999999999998,0
2542,2019-01-21,14,2,15,1,-17.599999999999998,0
2543,2019-01-21,14,5,16,1,-17.599999999999998,0
2544,2019-01-21,15,1,7,1,-17.599999999999998,0
2545,2019-01-21,15,1,9,1,-17.599999999999998,0
2546,2019-01-21,15,2,7,1,-17.599999999999998,0
2547,2019-01-21,15,2,8,3,-17.599999999999998,0
2548,2019-01-21,15,2,11,1,-17.599999999999998,0
2549,2019-01-21,15,2,15,4,-17.599999999999998,0
2550,2019-01-21,15,4,3,1,-17.599999999999998,0
2551,2019-01-21,15,4,9,1,-17.599999999999998,0
2552,2019-01-21,15,4,12,1,-17.599999999999998,0
2553,2019-01-21,15,4,16,1,-17.599999999999998,0
2554,2019-01-21,15,5,1,1,-17.599999999999998,0
2555,2019-01-21,15,5,5,1,-17.599999999999998,0
2556,2019-01-21,15,5,7,1,-17.599999999999998,0
2557,2019-01-21,15,5,12,1,-17.599999999999998,0
2558,2019-01-21,15,5,14,1,-17.599999999999998,0
2559,2019-01-21,16,1,12,1,-17.599999999999998,0
2560,2019-01-21,16,1,14,1,-17.599999999999998,0
2561,2019-01-21,16,2,0,2,-17.599999999999998,0
2562,2019-01-21,16,2,3,2,-17.599999999999998,0
2563,2019-01-21,16,2,4,1,-17.599999999999998,0
2564,2019-01-21,16,2,8,3,-17.599999999999998,0
2565,2019-01-21,16,2,9,1,-17.599999999999998,0
2566,2019-01-21,16,2,12,1,-17.599999999999998,0
2567,2019-01-21,16,2,13,1,-17.599999999999998,0
2568,2019-01-21,16,5,14,1,-17.599999999999998,0
2569,2019-01-21,17,1,11,1,-17.599999999999998,0
2570,2019-01-21,17,2,0,3,-17.599999999999998,0
2571,2019-01-21,17,2,1,1,-17.599999999999998,0
2572,2019-01-21,17,2,2,1,-17.599999999999998,0
2573,2019-01-21,17,2,10,2,-17.599999999999998,0
2574,2019-01-21,17,5,1,1,-17.599999999999998,0
2575,2019-01-21,18,1,0,1,-17.599999999999998,0
2576,2019-01-21,18,2,0,2,-17.599999999999998,0
2577,2019-01-21,18,2,2,1,-17.599999999999998,0
2578,2019-01-21,18,2,6,1,-17.599999999999998,0
2579,2019-01-21,18,2,7,3,-17.599999999999998,0
2580,2019-01-21,18,2,8,2,-17.599999999999998,0
2581,2019-01-21,18,2,9,1,-17.599999999999998,0
2582,2019-01-21,18,2,10,1,-17.599999999999998,0
2583,2019-01-21,18,2,11,2,-17.599999999999998,0
2584,2019-01-21,18,2,13,1,-17.599999999999998,0
2585,2019-01-21,18,4,12,2,-17.599999999999998,0
2586,2019-01-21,18,5,7,1,-17.599999999999998,0
2587,2019-01-21,18,5,10,1,-17.599999999999998,0
2588,2019-01-21,18,5,12,1,-17.599999999999998,0
2589,2019-01-21,19,1,14,1,-17.599999999999998,0
2590,2019-01-21,19,1,15,2,-17.599999999999998,0
2591,2019-01-21,19,2,0,2,-17.599999999999998,0
2592,2019-01-21,19,2,1,1,-17.599999999999998,0
2593,2019-01-21,19,2,5,1,-17.599999999999998,0
2594,2019-01-21,19,2,6,1,-17.599999999999998,0
2595,2019-01-21,19,2,7,1,-17.599999999999998,0
2596,2019-01-21,19,2,11,1,-17.599999999999998,0
2597,2019-01-21,19,2,12,1,-17.599999999999998,0
2598,2019-01-21,19,4,3,3,-17.599999999999998,0
2599,2019-01-21,19,4,5,1,-17.599999999999998,0
2600,2019-01-21,19,4,14,1,-17.599999999999998,0
2601,2019-01-21,19,5,5,3,-17.599999999999998,0
2602,2019-01-21,19,5,14,1,-17.599999999999998,0
2603,2019-01-21,20,1,5,1,-17.599999999999998,0
2604,2019-01-21,20,1,8,1,-17.599999999999998,0
2605,2019-01-21,20,2,0,1,-17.599999999999998,0
2606,2019-01-21,20,2,4,2,-17.599999999999998,0
2607,2019-01-21,20,2,7,1,-17.599999999999998,0
2608,2019-01-21,20,2,8,1,-17.599999999999998,0
2609,2019-01-21,20,2,12,1,-17.599999999999998,0
2610,2019-01-21,20,2,14,2,-17.599999999999998,0
2611,2019-01-21,20,2,15,1,-17.599999999999998,0
2612,2019-01-21,20,2,16,1,-17.599999999999998,0
2613,2019-01-21,20,4,7,1,-17.599999999999998,0
2614,2019-01-21,20,5,6,1,-17.599999999999998,0
2615,2019-01-21,20,5,10,1,-17.599999999999998,0
2616,2019-01-21,21,1,12,1,-17.599999999999998,0
2617,2019-01-21,21,2,0,1,-17.599999999999998,0
2618,2019-01-21,21,2,4,4,-17.599999999999998,0
2619,2019-01-21,21,2,6,2,-17.599999999999998,0
2620,2019-01-21,21,2,7,2,-17.599999999999998,0
2621,2019-01-21,21,2,8,2,-17.599999999999998,0
2622,2019-01-21,21,2,9,2,-17.599999999999998,0
2623,2019-01-21,22,1,5,1,-17.599999999999998,0
2624,2019-01-21,22,2,3,2,-17.599999999999998,0
2625,2019-01-21,22,2,10,1,-17.599999999999998,0
2626,2019-01-21,22,2,11,1,-17.599999999999998,0
2627,2019-01-21,22,4,1,1,-17.599999999999998,0
2628,2019-01-21,22,5,3,1,-17.599999999999998,0
2629,2019-01-21,22,5,8,2,-17.599999999999998,0
2630,2019-01-21,22,5,9,1,-17.599999999999998,0
2631,2019-01-21,22,5,11,1,-17.599999999999998,0
2632,2019-01-21,23,2,11,1,-17.599999999999998,0
2633,2019-01-21,23,5,2,1,-17.599999999999998,0
2634,2019-01-21,23,5,3,1,-17.599999999999998,0
2635,2019-01-21,23,5,5,1,-17.599999999999998,0
2636,2019-01-21,23,5,7,2,-17.599999999999998,0
2637,2019-01-21,23,5,8,1,-17.599999999999998,0
2638,2019-01-21,23,5,12,3,-17.599999999999998,0
2639,2019-01-21,23,5,15,1,-17.599999999999998,0
2640,2019-01-22,0,2,10,1,-15.587500000000002,0
2641,2019-01-22,0,2,14,2,-15.587500000000002,0
2642,2019-01-22,1,1,10,1,-15.587500000000002,0
2643,2019-01-22,1,2,10,1,-15.587500000000002,0
2644,2019-01-22,1,5,7,4,-15.587500000000002,0
2645,2019-01-22,3,5,6,2,-15.587500000000002,0
2646,2019-01-22,4,2,15,1,-15.587500000000002,0
2647,2019-01-22,4,4,5,1,-15.587500000000002,0
2648,2019-01-22,5,2,9,1,-15.587500000000002,0
2649,2019-01-22,5,5,0,1,-15.587500000000002,0
2650,2019-01-22,5,5,8,1,-15.587500000000002,0
2651,2019-01-22,5,5,15,1,-15.587500000000002,0
2652,2019-01-22,6,2,7,1,-15.587500000000002,0
2653,2019-01-22,6,5,8,1,-15.587500000000002,0
2654,2019-01-22,7,2,7,2,-15.587500000000002,0
2655,2019-01-22,7,2,10,1,-15.587500000000002,0
2656,2019-01-22,7,2,11,1,-15.587500000000002,0
2657,2019-01-22,7,4,5,4,-15.587500000000002,0
2658,2019-01-22,7,5,4,1,-15.587500000000002,0
2659,2019-01-22,8,2,1,1,-15.587500000000002,0
2660,2019-01-22,8,2,8,1,-15.587500000000002,0
2661,2019-01-22,8,2,13,1,-15.587500000000002,0
2662,2019-01-22,8,2,15,1,-15.587500000000002,0
2663,2019-01-22,8,4,3,1,-15.587500000000002,0
2664,2019-01-22,8,4,5,1,-15.587500000000002,0
2665,2019-01-22,8,4,13,1,-15.587500000000002,0
2666,2019-01-22,8,4,14,1,-15.587500000000002,0
2667,2019-01-22,8,5,5,1,-15.587500000000002,0
2668,2019-01-22,8,5,7,1,-15.587500000000002,0
2669,2019-01-22,8,5,8,1,-15.587500000000002,0
2670,2019-01-22,8,5,11,4,-15.587500000000002,0
2671,2019-01-22,8,5,12,5,-15.587500000000002,0
2672,2019-01-22,9,2,0,1,-15.587500000000002,0
2673,2019-01-22,9,2,1,1,-15.587500000000002,0
2674,2019-01-22,9,2,4,1,-15.587500000000002,0
2675,2019-01-22,9,2,6,1,-15.587500000000002,0
2676,2019-01-22,9,2,9,1,-15.587500000000002,0
2677,2019-01-22,9,2,10,1,-15.587500000000002,0
2678,2019-01-22,9,4,7,1,-15.587500000000002,0
2679,2019-01-22,9,5,0,2,-15.587500000000002,0
2680,2019-01-22,9,5,12,2,-15.587500000000002,0
2681,2019-01-22,9,5,13,1,-15.587500000000002,0
2682,2019-01-22,10,1,14,1,-15.587500000000002,0
2683,2019-01-22,10,2,0,2,-15.587500000000002,0
2684,2019-01-22,10,2,3,2,-15.587500000000002,0
2685,2019-01-22,10,2,4,1,-15.587500000000002,0
2686,2019-01-22,10,2,6,2,-15.587500000000002,0
2687,2019-01-22,10,2,8,2,-15.587500000000002,0
2688,2019-01-22,10,2,10,2,-15.587500000000002,0
2689,2019-01-22,10,2,11,4,-15.587500000000002,0
2690,2019-01-22,10,2,12,1,-15.587500000000002,0
2691,2019-01-22,10,2,13,2,-15.587500000000002,0
2692,2019-01-22,10,2,14,2,-15.587500000000002,0
2693,2019-01-22,10,5,10,1,-15.587500000000002,0
2694,2019-01-22,10,5,12,1,-15.587500000000002,0
2695,2019-01-22,11,1,1,1,-15.587500000000002,0
2696,2019-01-22,11,2,0,1,-15.587500000000002,0
2697,2019-01-22,11,2,1,2,-15.587500000000002,0
2698,2019-01-22,11,2,5,1,-15.587500000000002,0
2699,2019-01-22,11,2,10,1,-15.587500000000002,0
2700,2019-01-22,11,2,11,1,-15.587500000000002,0
2701,2019-01-22,11,2,13,1,-15.587500000000002,0
2702,2019-01-22,11,2,14,1,-15.587500000000002,0
2703,2019-01-22,12,1,5,2,-15.587500000000002,0
2704,2019-01-22,12,1,7,1,-15.587500000000002,0
2705,2019-01-22,12,2,0,1,-15.587500000000002,0
2706,2019-01-22,12,2,4,1,-15.587500000000002,0
2707,2019-01-22,12,2,6,2,-15.587500000000002,0
2708,2019-01-22,12,2,7,1,-15.587500000000002,0
2709,2019-01-22,12,2,8,2,-15.587500000000002,0
2710,2019-01-22,12,2,9,1,-15.587500000000002,0
2711,2019-01-22,12,2,10,1,-15.587500000000002,0
2712,2019-01-22,12,2,11,4,-15.587500000000002,0
2713,2019-01-22,12,2,13,2,-15.587500000000002,0
2714,2019-01-22,12,4,11,1,-15.587500000000002,0
2715,2019-01-22,13,2,0,6,-15.587500000000002,0
2716,2019-01-22,13,2,1,1,-15.587500000000002,0
2717,2019-01-22,13,2,5,1,-15.587500000000002,0
2718,2019-01-22,13,2,6,1,-15.587500000000002,0
2719,2019-01-22,13,2,11,2,-15.587500000000002,0
2720,2019-01-22,13,2,13,2,-15.587500000000002,0
2721,2019-01-22,13,2,14,3,-15.587500000000002,0
2722,2019-01-22,13,4,5,1,-15.587500000000002,0
2723,2019-01-22,13,4,14,1,-15.587500000000002,0
2724,2019-01-22,13,5,8,1,-15.587500000000002,0
2725,2019-01-22,13,5,11,1,-15.587500000000002,0
2726,2019-01-22,14,2,0,1,-15.587500000000002,0
2727,2019-01-22,14,2,1,1,-15.587500000000002,0
2728,2019-01-22,14,2,5,1,-15.587500000000002,0
2729,2019-01-22,14,2,6,1,-15.587500000000002,0
2730,2019-01-22,14,2,8,3,-15.587500000000002,0
2731,2019-01-22,14,2,9,1,-15.587500000000002,0
2732,2019-01-22,14,2,10,2,-15.587500000000002,0
2733,2019-01-22,14,2,14,1,-15.587500000000002,0
2734,2019-01-22,14,2,15,1,-15.587500000000002,0
2735,2019-01-22,14,4,9,1,-15.587500000000002,0
2736,2019-01-22,14,5,5,1,-15.587500000000002,0
2737,2019-01-22,14,5,8,1,-15.587500000000002,0
2738,2019-01-22,14,5,14,1,-15.587500000000002,0
2739,2019-01-22,14,5,15,1,-15.587500000000002,0
2740,2019-01-22,15,1,7,1,-15.587500000000002,0
2741,2019-01-22,15,2,0,6,-15.587500000000002,0
2742,2019-01-22,15,2,1,1,-15.587500000000002,0
2743,2019-01-22,15,2,6,1,-15.587500000000002,0
2744,2019-01-22,15,2,7,2,-15.587500000000002,0
2745,2019-01-22,15,2,8,1,-15.587500000000002,0
2746,2019-01-22,15,2,10,2,-15.587500000000002,0
2747,2019-01-22,15,2,11,2,-15.587500000000002,0
2748,2019-01-22,15,2,13,1,-15.587500000000002,0
2749,2019-01-22,15,2,14,1,-15.587500000000002,0
2750,2019-01-22,15,2,16,1,-15.587500000000002,0
2751,2019-01-22,15,4,0,1,-15.587500000000002,0
2752,2019-01-22,15,4,7,1,-15.587500000000002,0
2753,2019-01-22,15,4,8,2,-15.587500000000002,0
2754,2019-01-22,15,5,14,1,-15.587500000000002,0
